Id_Date,Id_Country,Confirmed,Deaths,Recovered 
80,43,6848.0,181.0,1739.0
80,44,4428.0,247.0,157.0
80,45,1304.0,24.0,93.0
80,46,13584.0,106.0,1045.0
80,47,1040.0,6.0,555.0
80,48,1939.0,146.0,426.0
80,49,2028.0,25.0,410.0
80,50,1318.0,72.0,601.0
80,51,1534.0,21.0,323.0
80,52,3844.0,233.0,633.0
80,53,2974.0,74.0,17.0
80,54,2709.0,100.0,214.0
80,55,619.0,20.0,77.0
80,56,728.0,2.0,23.0
80,57,1154.0,1.0,133.0
80,58,3380.0,74.0,0.0
80,59,661.0,28.0,62.0
80,60,967.0,13.0,173.0
80,61,1975.0,83.0,440.0
80,62,385.0,6.0,99.0
80,63,3736.0,20.0,588.0
80,64,356.0,35.0,53.0
80,65,1825.0,275.0,460.0
80,66,630.0,3.0,16.0
80,67,577.0,3.0,49.0
80,68,2759.0,135.0,108.0
80,69,494.0,7.0,214.0
80,70,1310.0,85.0,115.0
80,71,1545.0,111.0,146.0
80,72,258.0,0.0,144.0
80,73,946.0,37.0,139.0
80,74,601.0,26.0,71.0
80,75,381.0,7.0,177.0
80,76,760.0,34.0,41.0
80,77,616.0,10.0,61.0
80,78,136.0,1.0,104.0
80,79,1026.0,23.0,54.0
80,80,1560.0,30.0,75.0
80,81,198.0,7.0,54.0
80,82,433.0,23.0,197.0
80,83,2226.0,23.0,172.0
80,84,370.0,3.0,16.0
80,85,175.0,9.0,93.0
80,86,484.0,27.0,155.0
80,87,685.0,28.0,43.0
80,88,1058.0,11.0,200.0
80,89,120.0,0.0,75.0
80,91,865.0,10.0,81.0
80,92,1312.0,4.0,422.0
80,93,546.0,3.0,109.0
80,94,242.0,3.0,60.0
80,95,112.0,8.0,12.0
80,96,278.0,2.0,152.0
80,97,2511.0,73.0,79.0
80,99,767.0,4.0,42.0
80,100,79.0,1.0,55.0
80,102,820.0,12.0,98.0
80,103,482.0,30.0,36.0
80,104,555.0,18.0,32.0
80,105,392.0,24.0,7.0
80,106,223.0,20.0,16.0
80,107,318.0,10.0,70.0
80,108,620.0,16.0,77.0
80,109,275.0,20.0,2.0
80,110,408.0,8.0,4.0
80,112,133.0,6.0,18.0
80,113,137.0,3.0,19.0
80,114,120.0,0.0,18.0
80,115,65.0,4.0,13.0
80,116,76.0,3.0,25.0
80,117,533.0,4.0,58.0
80,118,339.0,5.0,44.0
80,119,319.0,9.0,28.0
80,120,263.0,2.0,5.0
80,121,19.0,0.0,13.0
80,122,92.0,1.0,5.0
80,123,16.0,0.0,4.0
80,124,69.0,3.0,10.0
80,125,45.0,6.0,8.0
80,126,191.0,7.0,24.0
80,128,11.0,0.0,0.0
80,129,68.0,4.0,11.0
80,130,18.0,0.0,3.0
80,131,32.0,3.0,5.0
80,133,46.0,1.0,1.0
80,134,10.0,1.0,4.0
80,135,8.0,1.0,1.0
80,136,8.0,0.0,0.0
80,137,60.0,5.0,5.0
80,138,118.0,6.0,19.0
80,139,48.0,5.0,3.0
80,140,102.0,0.0,11.0
80,141,16.0,0.0,3.0
80,142,14.0,3.0,0.0
80,143,19.0,2.0,4.0
80,144,35.0,1.0,5.0
80,145,5.0,0.0,2.0
80,146,250.0,0.0,17.0
80,147,33.0,2.0,0.0
80,148,283.0,7.0,58.0
80,149,7.0,1.0,2.0
80,150,8.0,1.0,0.0
80,151,15.0,0.0,1.0
80,152,19.0,2.0,2.0
80,153,40.0,2.0,28.0
80,154,21.0,2.0,0.0
80,156,11.0,0.0,2.0
80,157,187.0,2.0,36.0
80,159,34.0,0.0,0.0
80,160,12.0,0.0,7.0
80,161,16.0,0.0,0.0
80,163,8.0,0.0,2.0
80,164,9.0,0.0,1.0
80,165,491.0,11.0,41.0
80,166,2.0,0.0,0.0
80,167,12.0,0.0,1.0
80,168,21.0,1.0,1.0
80,169,53.0,0.0,4.0
80,210,46.0,8.0,5.0
80,211,13.0,2.0,0.0
80,212,13.0,1.0,0.0
80,213,38.0,3.0,2.0
80,214,5.0,0.0,0.0
80,216,712.0,11.0,619.0
80,217,16.0,0.0,5.0
80,218,9.0,1.0,2.0
80,219,14.0,0.0,0.0
80,220,38.0,0.0,0.0
80,221,18.0,0.0,0.0
80,222,24.0,1.0,8.0
80,223,9.0,2.0,0.0
80,224,12.0,2.0,0.0
80,225,87.0,7.0,22.0
80,226,20.0,0.0,2.0
80,227,12.0,0.0,0.0
80,228,4.0,0.0,0.0
80,229,8.0,0.0,0.0
80,230,4.0,0.0,0.0
80,231,25.0,2.0,5.0
80,233,2.0,0.0,1.0
80,234,268.0,2.0,57.0
80,235,4.0,0.0,0.0
80,236,1.0,0.0,0.0
81,0,78612.0,3314.0,73471.0
81,1,156363.0,19899.0,34211.0
81,2,166831.0,17209.0,62391.0
81,3,127854.0,3022.0,60300.0
81,4,71686.0,4474.0,43894.0
81,5,133670.0,14412.0,27469.0
81,6,555313.0,22019.0,32988.0
81,7,10512.0,214.0,7368.0
81,8,25415.0,1106.0,12700.0
81,9,85206.0,10629.0,626.0
81,10,25746.0,2747.0,295.0
81,11,29647.0,3600.0,6463.0
81,12,13945.0,350.0,6987.0
81,13,6525.0,128.0,32.0
81,14,10483.0,899.0,381.0
81,15,6369.0,273.0,2291.0
81,16,16585.0,504.0,277.0
81,17,4683.0,76.0,2108.0
81,18,22192.0,1223.0,173.0
81,19,6748.0,108.0,762.0
81,20,5991.0,138.0,464.0
81,21,11145.0,103.0,1627.0
81,22,9655.0,334.0,25.0
81,23,5230.0,91.0,1028.0
81,25,3281.0,66.0,500.0
81,26,56956.0,1198.0,3446.0
81,27,7213.0,80.0,2059.0
81,28,6674.0,232.0,439.0
81,29,2114.0,98.0,269.0
81,30,2974.0,56.0,300.0
81,31,7466.0,333.0,501.0
81,32,2979.0,7.0,275.0
81,33,1701.0,8.0,889.0
81,34,4241.0,373.0,359.0
81,35,6315.0,60.0,1806.0
81,36,2532.0,8.0,560.0
81,37,24299.0,713.0,7123.0
81,38,2551.0,38.0,1218.0
81,39,4462.0,59.0,761.0
81,40,1205.0,53.0,150.0
81,41,6300.0,316.0,852.0
81,42,9205.0,331.0,1080.0
81,43,7519.0,193.0,1798.0
81,44,4648.0,297.0,197.0
81,45,1309.0,25.0,98.0
81,46,15770.0,130.0,1291.0
81,47,1136.0,6.0,558.0
81,48,2065.0,159.0,589.0
81,49,2173.0,25.0,410.0
81,50,1352.0,76.0,640.0
81,51,1600.0,23.0,373.0
81,52,4219.0,273.0,1772.0
81,53,3234.0,79.0,23.0
81,54,2776.0,109.0,270.0
81,55,630.0,20.0,80.0
81,56,742.0,2.0,23.0
81,57,1234.0,1.0,142.0
81,58,3630.0,80.0,0.0
81,59,675.0,29.0,68.0
81,60,1013.0,13.0,197.0
81,61,2142.0,90.0,468.0
81,62,388.0,6.0,109.0
81,63,4123.0,22.0,680.0
81,64,356.0,35.0,53.0
81,65,1914.0,293.0,591.0
81,66,651.0,5.0,16.0
81,67,595.0,3.0,56.0
81,68,2967.0,173.0,131.0
81,69,480.0,7.0,231.0
81,70,1410.0,99.0,118.0
81,71,1661.0,118.0,177.0
81,72,262.0,0.0,144.0
81,73,1009.0,39.0,193.0
81,74,638.0,29.0,128.0
81,75,389.0,7.0,201.0
81,76,828.0,34.0,41.0
81,77,633.0,11.0,65.0
81,78,136.0,1.0,106.0
81,79,1053.0,23.0,97.0
81,80,1662.0,31.0,94.0
81,81,210.0,7.0,56.0
81,82,446.0,23.0,217.0
81,83,2578.0,26.0,203.0
81,84,378.0,3.0,44.0
81,85,181.0,9.0,93.0
81,86,497.0,27.0,161.0
81,87,707.0,31.0,43.0
81,88,1098.0,11.0,250.0
81,89,122.0,0.0,77.0
81,91,951.0,10.0,99.0
81,92,1330.0,4.0,471.0
81,93,599.0,4.0,109.0
81,94,257.0,3.0,67.0
81,95,113.0,8.0,16.0
81,96,280.0,2.0,171.0
81,97,2777.0,83.0,89.0
81,99,865.0,4.0,66.0
81,100,79.0,1.0,55.0
81,102,820.0,12.0,98.0
81,103,621.0,34.0,39.0
81,104,607.0,18.0,32.0
81,105,393.0,25.0,7.0
81,106,234.0,20.0,16.0
81,107,323.0,10.0,85.0
81,108,669.0,18.0,92.0
81,109,300.0,24.0,2.0
81,110,566.0,8.0,4.0
81,112,134.0,6.0,22.0
81,113,155.0,5.0,19.0
81,114,126.0,0.0,25.0
81,115,69.0,4.0,13.0
81,116,76.0,3.0,29.0
81,117,574.0,5.0,85.0
81,118,377.0,5.0,54.0
81,119,324.0,9.0,42.0
81,120,272.0,3.0,5.0
81,121,20.0,0.0,14.0
81,122,93.0,1.0,6.0
81,123,16.0,0.0,4.0
81,124,71.0,3.0,10.0
81,125,45.0,6.0,8.0
81,126,197.0,8.0,25.0
81,128,11.0,0.0,0.0
81,129,71.0,4.0,11.0
81,130,21.0,0.0,3.0
81,131,32.0,3.0,5.0
81,133,49.0,1.0,1.0
81,134,10.0,1.0,4.0
81,135,8.0,1.0,1.0
81,136,8.0,0.0,0.0
81,137,60.0,5.0,5.0
81,138,125.0,6.0,21.0
81,139,50.0,5.0,3.0
81,140,106.0,0.0,20.0
81,141,16.0,0.0,3.0
81,142,14.0,3.0,0.0
81,143,19.0,2.0,4.0
81,144,35.0,1.0,5.0
81,145,5.0,0.0,2.0
81,146,250.0,0.0,17.0
81,147,33.0,3.0,0.0
81,148,283.0,7.0,58.0
81,149,7.0,1.0,2.0
81,150,9.0,1.0,4.0
81,151,15.0,0.0,4.0
81,152,19.0,2.0,2.0
81,153,43.0,2.0,30.0
81,154,21.0,2.0,0.0
81,156,18.0,0.0,2.0
81,157,214.0,2.0,36.0
81,159,34.0,0.0,0.0
81,160,14.0,0.0,7.0
81,161,16.0,0.0,0.0
81,163,8.0,0.0,2.0
81,164,12.0,0.0,1.0
81,165,529.0,12.0,75.0
81,166,2.0,0.0,0.0
81,167,12.0,0.0,1.0
81,168,25.0,1.0,2.0
81,169,54.0,0.0,4.0
81,210,46.0,8.0,5.0
81,211,14.0,2.0,0.0
81,212,13.0,1.0,0.0
81,213,41.0,4.0,2.0
81,214,5.0,0.0,0.0
81,216,712.0,11.0,619.0
81,217,16.0,0.0,8.0
81,218,9.0,1.0,2.0
81,219,14.0,0.0,0.0
81,220,38.0,0.0,0.0
81,221,19.0,0.0,0.0
81,222,25.0,1.0,9.0
81,223,9.0,2.0,0.0
81,224,13.0,2.0,0.0
81,225,105.0,9.0,22.0
81,226,21.0,0.0,2.0
81,227,12.0,0.0,0.0
81,228,4.0,0.0,0.0
81,229,10.0,0.0,0.0
81,230,4.0,0.0,0.0
81,231,25.0,2.0,5.0
81,233,2.0,0.0,1.0
81,234,290.0,2.0,58.0
81,235,6.0,0.0,0.0
81,236,1.0,0.0,0.0
82,0,76947.0,3283.0,71770.0
82,1,159516.0,20465.0,35435.0
82,2,170099.0,17756.0,64727.0
82,3,130072.0,3194.0,64300.0
82,4,73303.0,4585.0,45983.0
82,5,137875.0,14986.0,28001.0
82,6,580619.0,23528.0,43482.0
82,7,10537.0,217.0,7447.0
82,8,25688.0,1138.0,13700.0
82,9,89570.0,11347.0,304.0
82,10,26710.0,2833.0,295.0
82,11,30589.0,3903.0,6707.0
82,12,14041.0,368.0,7343.0
82,13,6603.0,134.0,32.0
82,14,10948.0,919.0,381.0
82,15,6513.0,285.0,2403.0
82,16,16934.0,535.0,277.0
82,17,4817.0,77.0,2276.0
82,18,23430.0,1328.0,173.0
82,19,7370.0,123.0,784.0
82,20,6059.0,143.0,519.0
82,21,11586.0,116.0,1855.0
82,22,10647.0,365.0,25.0
82,23,5496.0,93.0,1095.0
82,25,3292.0,69.0,500.0
82,26,61049.0,1296.0,3957.0
82,27,7525.0,82.0,2367.0
82,28,6934.0,245.0,487.0
82,29,2145.0,99.0,269.0
82,30,3064.0,59.0,300.0
82,31,7529.0,355.0,597.0
82,32,3231.0,7.0,334.0
82,33,1711.0,8.0,933.0
82,34,4557.0,399.0,380.0
82,35,6351.0,61.0,1806.0
82,36,2918.0,9.0,586.0
82,37,25680.0,780.0,7758.0
82,38,2579.0,40.0,1288.0
82,39,4934.0,65.0,805.0
82,40,1212.0,55.0,152.0
82,41,6633.0,331.0,914.0
82,42,10453.0,358.0,1181.0
82,43,9784.0,216.0,2642.0
82,44,4932.0,315.0,242.0
82,45,1332.0,28.0,102.0
82,46,18328.0,148.0,1470.0
82,47,1361.0,6.0,591.0
82,48,2190.0,164.0,589.0
82,49,2272.0,27.0,410.0
82,50,1378.0,78.0,717.0
82,51,1650.0,25.0,400.0
82,52,4661.0,296.0,1843.0
82,53,3400.0,87.0,29.0
82,54,2852.0,112.0,319.0
82,55,632.0,20.0,80.0
82,56,769.0,2.0,107.0
82,57,1300.0,2.0,150.0
82,58,4054.0,85.0,0.0
82,59,685.0,32.0,71.0
82,60,1039.0,14.0,211.0
82,61,2208.0,97.0,515.0
82,62,393.0,6.0,109.0
82,63,4521.0,25.0,852.0
82,64,356.0,35.0,53.0
82,65,1983.0,313.0,601.0
82,66,655.0,5.0,16.0
82,67,612.0,3.0,62.0
82,68,3167.0,177.0,152.0
82,69,480.0,8.0,231.0
82,70,1458.0,109.0,120.0
82,71,1763.0,126.0,203.0
82,72,265.0,0.0,146.0
82,73,1037.0,39.0,206.0
82,74,646.0,29.0,128.0
82,75,391.0,7.0,215.0
82,76,854.0,38.0,44.0
82,77,662.0,12.0,65.0
82,78,136.0,1.0,107.0
82,79,1062.0,24.0,101.0
82,80,1712.0,35.0,107.0
82,81,217.0,7.0,56.0
82,82,467.0,23.0,232.0
82,83,2919.0,29.0,203.0
82,84,384.0,3.0,44.0
82,85,189.0,9.0,110.0
82,86,497.0,27.0,161.0
82,87,726.0,34.0,43.0
82,88,1148.0,12.0,289.0
82,89,122.0,0.0,77.0
82,91,1091.0,12.0,138.0
82,92,1349.0,5.0,546.0
82,93,727.0,4.0,124.0
82,94,272.0,3.0,68.0
82,95,113.0,8.0,16.0
82,96,291.0,2.0,178.0
82,97,3102.0,93.0,97.0
82,99,998.0,4.0,85.0
82,100,79.0,1.0,55.0
82,102,820.0,12.0,98.0
82,103,803.0,39.0,42.0
82,104,665.0,21.0,32.0
82,105,397.0,25.0,7.0
82,106,235.0,20.0,17.0
82,107,343.0,10.0,91.0
82,108,726.0,21.0,121.0
82,109,330.0,27.0,2.0
82,110,566.0,8.0,4.0
82,112,147.0,6.0,22.0
82,113,156.0,5.0,19.0
82,114,127.0,0.0,42.0
82,115,73.0,4.0,19.0
82,116,77.0,3.0,29.0
82,117,626.0,6.0,89.0
82,118,419.0,5.0,67.0
82,119,324.0,9.0,42.0
82,120,274.0,3.0,5.0
82,121,20.0,0.0,14.0
82,122,93.0,1.0,6.0
82,123,17.0,0.0,4.0
82,124,74.0,3.0,14.0
82,125,45.0,6.0,8.0
82,126,208.0,9.0,40.0
82,128,11.0,0.0,0.0
82,129,72.0,4.0,13.0
82,130,21.0,0.0,4.0
82,131,49.0,3.0,7.0
82,133,57.0,1.0,1.0
82,134,10.0,1.0,6.0
82,135,10.0,1.0,1.0
82,136,11.0,0.0,3.0
82,137,60.0,5.0,5.0
82,138,137.0,6.0,22.0
82,139,59.0,6.0,4.0
82,140,106.0,0.0,21.0
82,141,16.0,0.0,3.0
82,142,17.0,3.0,0.0
82,143,19.0,2.0,4.0
82,144,35.0,1.0,5.0
82,145,5.0,0.0,2.0
82,146,319.0,0.0,17.0
82,147,40.0,3.0,0.0
82,148,283.0,7.0,58.0
82,149,7.0,1.0,2.0
82,150,9.0,1.0,4.0
82,151,15.0,0.0,4.0
82,152,29.0,4.0,4.0
82,153,45.0,2.0,30.0
82,154,23.0,2.0,0.0
82,156,23.0,0.0,2.0
82,157,298.0,2.0,41.0
82,159,34.0,0.0,0.0
82,160,15.0,0.0,7.0
82,161,16.0,0.0,0.0
82,163,8.0,0.0,2.0
82,164,14.0,0.0,1.0
82,165,529.0,12.0,75.0
82,166,2.0,0.0,0.0
82,167,12.0,0.0,1.0
82,168,60.0,2.0,2.0
82,169,54.0,0.0,7.0
82,210,47.0,8.0,6.0
82,211,18.0,2.0,0.0
82,212,13.0,1.0,0.0
82,213,62.0,4.0,2.0
82,214,5.0,1.0,0.0
82,216,712.0,11.0,619.0
82,217,16.0,0.0,8.0
82,218,9.0,1.0,2.0
82,219,14.0,0.0,0.0
82,220,38.0,0.0,0.0
82,221,19.0,0.0,0.0
82,222,26.0,1.0,9.0
82,223,9.0,2.0,0.0
82,224,16.0,2.0,0.0
82,225,123.0,10.0,26.0
82,226,21.0,0.0,2.0
82,227,12.0,0.0,0.0
82,228,4.0,0.0,0.0
82,229,10.0,0.0,0.0
82,230,4.0,0.0,0.0
82,231,25.0,2.0,5.0
82,233,4.0,0.0,1.0
82,234,308.0,2.0,58.0
82,235,6.0,0.0,0.0
82,236,1.0,0.0,0.0
83,0,94917.0,3603.0,89730.0
83,1,162488.0,21067.0,37130.0
83,2,172541.0,18056.0,67504.0
83,3,131359.0,3294.0,68200.0
83,4,74877.0,4683.0,48129.0
83,5,131361.0,15748.0,29098.0
83,6,607670.0,25831.0,47763.0
83,7,10564.0,222.0,7534.0
83,8,25936.0,1174.0,13700.0
83,9,94845.0,12129.0,323.0
83,10,27580.0,2955.0,297.0
83,11,31119.0,4157.0,6868.0
83,12,14226.0,384.0,7633.0
83,13,6623.0,139.0,32.0
83,14,11445.0,1033.0,381.0
83,15,6706.0,299.0,2689.0
83,16,17448.0,567.0,347.0
83,17,4987.0,82.0,2478.0
83,18,25262.0,1532.0,3046.0
83,19,7645.0,143.0,799.0
83,20,6111.0,161.0,642.0
83,21,12046.0,123.0,2195.0
83,22,11479.0,406.0,25.0
83,23,5837.0,96.0,1378.0
83,25,3307.0,67.0,500.0
83,26,65111.0,1403.0,4799.0
83,27,7917.0,92.0,2646.0
83,28,7202.0,263.0,618.0
83,29,2170.0,101.0,269.0
83,30,3161.0,64.0,300.0
83,31,7603.0,369.0,696.0
83,32,3428.0,7.0,373.0
83,33,1720.0,8.0,989.0
83,34,4839.0,459.0,426.0
83,35,6415.0,62.0,2186.0
83,36,3252.0,10.0,611.0
83,37,27035.0,900.0,8210.0
83,38,2613.0,41.0,1405.0
83,39,5369.0,73.0,889.0
83,40,1220.0,56.0,152.0
83,41,6879.0,351.0,1051.0
83,42,11487.0,393.0,1359.0
83,43,10303.0,230.0,2869.0
83,44,5223.0,335.0,295.0
83,45,1373.0,31.0,115.0
83,46,21102.0,170.0,1694.0
83,47,1528.0,7.0,645.0
83,48,2350.0,178.0,589.0
83,49,2415.0,27.0,410.0
83,50,1400.0,78.0,766.0
83,51,1704.0,31.0,415.0
83,52,5014.0,332.0,1964.0
83,53,3472.0,94.0,61.0
83,54,2979.0,127.0,354.0
83,55,641.0,21.0,80.0
83,56,835.0,2.0,113.0
83,57,1355.0,3.0,176.0
83,58,4465.0,94.0,0.0
83,59,713.0,35.0,81.0
83,60,1067.0,16.0,265.0
83,61,2277.0,102.0,559.0
83,62,393.0,6.0,124.0
83,63,4933.0,28.0,933.0
83,64,371.0,36.0,53.0
83,65,2070.0,326.0,691.0
83,66,657.0,5.0,16.0
83,67,618.0,3.0,66.0
83,68,3286.0,183.0,162.0
83,69,483.0,8.0,248.0
83,70,1512.0,122.0,122.0
83,71,1888.0,126.0,217.0
83,72,266.0,0.0,169.0
83,73,1083.0,40.0,236.0
83,74,659.0,31.0,128.0
83,75,397.0,7.0,235.0
83,76,908.0,44.0,86.0
83,77,695.0,12.0,65.0
83,78,136.0,1.0,107.0
83,79,1070.0,29.0,101.0
83,80,1934.0,40.0,134.0
83,81,233.0,7.0,61.0
83,82,475.0,24.0,248.0
83,83,3281.0,33.0,203.0
83,84,393.0,3.0,44.0
83,85,189.0,9.0,110.0
83,86,528.0,30.0,177.0
83,87,747.0,34.0,43.0
83,88,1197.0,13.0,351.0
83,89,122.0,0.0,91.0
83,91,1232.0,14.0,203.0
83,92,1366.0,9.0,628.0
83,93,813.0,4.0,130.0
83,94,300.0,3.0,69.0
83,95,113.0,8.0,17.0
83,96,299.0,2.0,183.0
83,97,3372.0,98.0,119.0
83,99,1165.0,4.0,99.0
83,100,79.0,1.0,55.0
83,102,848.0,14.0,130.0
83,103,1012.0,46.0,42.0
83,104,714.0,23.0,40.0
83,105,407.0,26.0,7.0
83,106,241.0,20.0,20.0
83,107,373.0,11.0,99.0
83,108,766.0,21.0,132.0
83,109,354.0,28.0,6.0
83,110,636.0,8.0,17.0
83,112,159.0,7.0,22.0
83,113,167.0,5.0,19.0
83,114,134.0,0.0,49.0
83,115,73.0,4.0,19.0
83,116,77.0,3.0,32.0
83,117,638.0,6.0,114.0
83,118,430.0,5.0,71.0
83,119,324.0,9.0,51.0
83,120,283.0,4.0,46.0
83,121,20.0,0.0,16.0
83,122,93.0,1.0,6.0
83,123,30.0,0.0,5.0
83,124,82.0,3.0,14.0
83,125,47.0,6.0,8.0
83,126,216.0,9.0,41.0
83,128,11.0,0.0,0.0
83,129,72.0,4.0,13.0
83,130,41.0,0.0,4.0
83,131,53.0,3.0,7.0
83,133,57.0,1.0,1.0
83,134,10.0,1.0,6.0
83,135,11.0,1.0,1.0
83,136,11.0,0.0,4.0
83,137,60.0,5.0,5.0
83,138,149.0,6.0,25.0
83,139,59.0,6.0,4.0
83,140,108.0,0.0,23.0
83,141,16.0,0.0,3.0
83,142,17.0,3.0,0.0
83,143,19.0,2.0,5.0
83,144,35.0,1.0,18.0
83,145,5.0,0.0,2.0
83,146,363.0,0.0,31.0
83,147,40.0,3.0,0.0
83,148,387.0,8.0,66.0
83,149,7.0,1.0,2.0
83,150,9.0,1.0,4.0
83,151,15.0,0.0,11.0
83,152,32.0,5.0,4.0
83,153,45.0,2.0,30.0
83,154,23.0,2.0,3.0
83,156,23.0,0.0,2.0
83,157,363.0,2.0,53.0
83,159,34.0,0.0,0.0
83,160,15.0,0.0,8.0
83,161,16.0,0.0,0.0
83,163,8.0,0.0,2.0
83,164,16.0,0.0,1.0
83,165,570.0,14.0,90.0
83,166,2.0,0.0,0.0
83,167,12.0,0.0,1.0
83,168,60.0,2.0,2.0
83,169,55.0,0.0,8.0
83,210,49.0,8.0,6.0
83,211,18.0,2.0,0.0
83,212,13.0,1.0,0.0
83,213,63.0,4.0,2.0
83,214,5.0,1.0,0.0
83,216,712.0,12.0,639.0
83,217,16.0,0.0,8.0
83,218,9.0,1.0,2.0
83,219,14.0,0.0,0.0
83,220,38.0,0.0,0.0
83,221,19.0,0.0,1.0
83,222,35.0,1.0,9.0
83,223,9.0,2.0,0.0
83,224,16.0,2.0,0.0
83,225,144.0,13.0,34.0
83,226,28.0,0.0,2.0
83,227,14.0,0.0,0.0
83,228,4.0,0.0,0.0
83,229,11.0,0.0,0.0
83,230,4.0,0.0,0.0
83,231,29.0,2.0,5.0
83,233,6.0,0.0,1.0
83,234,308.0,2.0,62.0
83,235,6.0,0.0,0.0
83,236,1.0,0.0,0.0
84,0,80542.0,3298.0,75442.0
84,1,165155.0,21645.0,38092.0
84,2,177644.0,18708.0,70853.0
84,3,134753.0,3804.0,72600.0
84,4,76389.0,4777.0,49933.0
84,5,134582.0,17188.0,31470.0
84,6,636350.0,28325.0,52096.0
84,7,10591.0,225.0,7616.0
84,8,26336.0,1239.0,15400.0
84,9,99483.0,12894.0,368.0
84,10,28316.0,3145.0,304.0
84,11,33573.0,4440.0,7107.0
84,12,14336.0,393.0,8098.0
84,13,6740.0,150.0,32.0
84,14,11927.0,1203.0,381.0
84,15,6876.0,309.0,2925.0
84,16,18091.0,599.0,383.0
84,17,5072.0,83.0,2647.0
84,18,28320.0,1736.0,14026.0
84,19,8100.0,146.0,853.0
84,20,6216.0,166.0,819.0
84,21,12501.0,130.0,2563.0
84,22,12547.0,444.0,77.0
84,23,6383.0,111.0,1446.0
84,25,3373.0,69.0,526.0
84,26,69392.0,1518.0,5674.0
84,27,8273.0,94.0,2937.0
84,28,7582.0,286.0,668.0
84,29,2192.0,102.0,269.0
84,30,3237.0,72.0,300.0
84,31,7858.0,388.0,780.0
84,32,3711.0,7.0,406.0
84,33,1727.0,8.0,1077.0
84,34,5136.0,469.0,446.0
84,35,6440.0,63.0,2186.0
84,36,3699.0,10.0,652.0
84,37,28209.0,1007.0,8966.0
84,38,2643.0,43.0,1497.0
84,39,5862.0,79.0,931.0
84,40,1248.0,61.0,165.0
84,41,7216.0,372.0,1217.0
84,42,12322.0,405.0,1432.0
84,43,11475.0,254.0,3108.0
84,44,5453.0,349.0,353.0
84,45,1400.0,35.0,117.0
84,46,24490.0,198.0,1986.0
84,47,1671.0,7.0,663.0
84,48,2505.0,183.0,589.0
84,49,2506.0,34.0,410.0
84,50,1415.0,79.0,812.0
84,51,1741.0,33.0,473.0
84,52,5399.0,406.0,2125.0
84,53,3574.0,95.0,72.0
84,54,3105.0,131.0,452.0
84,55,658.0,21.0,85.0
84,56,863.0,6.0,151.0
84,57,1405.0,3.0,206.0
84,58,4873.0,99.0,0.0
84,59,747.0,36.0,105.0
84,60,1111.0,17.0,297.0
84,61,2443.0,111.0,596.0
84,62,395.0,6.0,124.0
84,63,5365.0,33.0,1034.0
84,64,372.0,36.0,53.0
84,65,2160.0,336.0,708.0
84,66,666.0,5.0,44.0
84,67,626.0,4.0,67.0
84,68,3614.0,189.0,208.0
84,69,492.0,8.0,260.0
84,70,1579.0,134.0,192.0
84,71,2024.0,127.0,229.0
84,72,267.0,0.0,171.0
84,73,1110.0,41.0,253.0
84,74,673.0,33.0,169.0
84,75,401.0,7.0,250.0
84,76,974.0,45.0,98.0
84,77,715.0,12.0,65.0
84,78,136.0,1.0,108.0
84,79,1091.0,30.0,138.0
84,80,2049.0,46.0,171.0
84,81,238.0,7.0,63.0
84,82,494.0,25.0,251.0
84,83,3728.0,36.0,203.0
84,84,399.0,3.0,44.0
84,85,197.0,9.0,111.0
84,86,542.0,32.0,226.0
84,87,780.0,35.0,43.0
84,88,1253.0,13.0,404.0
84,89,122.0,0.0,96.0
84,91,1295.0,16.0,240.0
84,92,1386.0,9.0,728.0
84,93,910.0,4.0,131.0
84,94,306.0,3.0,71.0
84,95,114.0,8.0,19.0
84,96,314.0,2.0,190.0
84,97,3764.0,108.0,143.0
84,99,1302.0,4.0,107.0
84,100,79.0,1.0,55.0
84,102,848.0,17.0,165.0
84,103,1231.0,50.0,49.0
84,104,784.0,25.0,43.0
84,105,419.0,31.0,9.0
84,106,254.0,21.0,21.0
84,107,407.0,12.0,128.0
84,108,814.0,24.0,151.0
84,109,397.0,28.0,7.0
84,110,636.0,8.0,17.0
84,112,161.0,8.0,23.0
84,113,180.0,5.0,19.0
84,114,136.0,0.0,54.0
84,115,125.0,5.0,21.0
84,116,81.0,3.0,35.0
84,117,638.0,6.0,114.0
84,118,449.0,5.0,78.0
84,119,324.0,9.0,65.0
84,120,288.0,4.0,55.0
84,121,22.0,0.0,16.0
84,122,93.0,3.0,12.0
84,123,30.0,0.0,5.0
84,124,85.0,3.0,15.0
84,125,55.0,6.0,8.0
84,126,225.0,10.0,53.0
84,128,11.0,0.0,0.0
84,129,73.0,5.0,15.0
84,130,51.0,0.0,4.0
84,131,88.0,4.0,11.0
84,133,80.0,1.0,4.0
84,134,10.0,1.0,6.0
84,135,56.0,1.0,1.0
84,136,12.0,0.0,4.0
84,137,117.0,5.0,11.0
84,138,159.0,6.0,30.0
84,139,59.0,6.0,4.0
84,140,110.0,0.0,29.0
84,141,16.0,0.0,3.0
84,142,23.0,3.0,1.0
84,143,19.0,2.0,5.0
84,144,35.0,1.0,18.0
84,145,5.0,0.0,2.0
84,146,404.0,1.0,31.0
84,147,41.0,3.0,0.0
84,148,387.0,8.0,66.0
84,149,7.0,1.0,2.0
84,150,9.0,1.0,4.0
84,151,15.0,0.0,11.0
